"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
13804613,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
13854570,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
13884566,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
13934650,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
13964781,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
14014970,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
14044526,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
14094571,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
14124758,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
14174635,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
14204638,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
14254580,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
14284528,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
14334573,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
14364688,00000023,false,Rx,0,5,27,EE,BD,00,2C,00,00,00
14414637,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
14444657,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
14654718,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
14684610,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
14734742,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
14764769,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
14815093,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
14844696,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
14894684,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
14924951,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
14974786,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
15004702,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
15054682,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
15084701,00000023,false,Rx,0,5,27,EE,BD,00,2C,00,00,00
15134642,0000001B,false,Rx,0,5,B1,FF,4E,64,DD,00,00,00
15328927,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
15374786,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
15404686,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
15454818,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
15484733,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
15534865,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
15564756,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
15615009,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
15644701,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
15694832,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
15725003,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
