"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3426588,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
3456719,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
3506707,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
3536622,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
3586691,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
3616718,00000023,false,Rx,0,5,25,82,C0,00,97,00,00,00
3667003,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
3696725,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
3746737,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
3776884,00000023,false,Rx,0,5,28,8C,C1,00,89,00,00,00
3826641,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
3856652,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
3906745,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
3936660,00000023,false,Rx,0,5,27,D4,BF,00,44,00,00,00
3986705,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
4016700,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
4066809,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
4096747,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
4146577,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
4176764,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
4226625,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
4256629,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
4306658,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
4336661,00000023,false,Rx,0,5,25,D4,BF,00,46,00,00,00
4386706,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
4416671,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
4467036,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
4496758,00000023,false,Rx,0,5,28,DF,C0,00,37,00,00,00
