"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3956618,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
4006645,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
4036712,00000023,false,Rx,0,5,28,17,BF,00,01,00,00,00
4086596,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
4116464,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
4166660,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
4196727,00000023,false,Rx,0,5,27,21,C0,00,F6,00,00,00
4246747,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
4276693,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
4326721,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
4357078,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
4406689,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
4436597,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
4486522,0000002F,false,Rx,0,5,23,6A,C3,05,A9,00,00,00
4526582,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
4556810,00000023,false,Rx,0,5,25,6E,C0,00,AB,00,00,00
4606543,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
4636658,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
4686662,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
4716522,00000023,false,Rx,0,5,28,BB,BF,00,5C,00,00,00
4766758,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
4796922,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
4846624,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
4876611,00000023,false,Rx,0,5,27,7E,BF,00,9A,00,00,00
4926743,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
4956691,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
5006719,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
5036619,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
5086750,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
5116697,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
5166701,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
5196728,00000023,false,Rx,0,5,23,3C,C3,40,9C,00,00,00
5246677,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
5276728,00000023,false,Rx,0,5,25,1B,C1,00,FD,00,00,00
5326869,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
5356825,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
5406765,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
5436712,00000023,false,Rx,0,5,28,68,C0,00,AE,00,00,00
5486763,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
5516399,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
5566603,0000002F,false,Rx,0,5,27,C2,BD,05,53,00,00,00
5606662,0000002F,false,Rx,0,5,B1,FE,FF,00,4F,00,00,00
5646650,0000002F,false,Rx,0,5,21,7D,BD,05,9E,00,00,00
5686487,0000002F,false,Rx,0,5,22,8A,BD,0D,88,00,00,00
5726571,0000002E,false,Rx,0,5,23,FE,FF,FF,DD,00,00,00
5756798,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
5786610,00000023,false,Rx,0,5,23,3C,C3,02,DA,00,00,00
5836718,0000002F,false,Rx,0,5,25,E1,C2,05,31,00,00,00
5876737,0000002F,false,Rx,0,5,26,4E,BD,05,C8,00,00,00
5916653,0000002F,false,Rx,0,5,28,FB,C2,05,14,00,00,00
5956872,0000002F,false,Rx,0,5,24,DA,B8,05,43,00,00,00
5996788,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
6026687,00000023,false,Rx,0,5,27,6A,BE,00,AF,00,00,00
6076819,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
6106758,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
6156899,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
6186718,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
6236683,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
6266686,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
6316683,0000002C,false,Rx,0,5,23,E6,C2,FF,33,00,00,00
6346735,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
6377027,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
6426664,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
6460924,00000023,false,Rx,0,4,25,C2,00,E0,00,00,00,00
6506767,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
6536810,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
6586632,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
6616818,00000023,false,Rx,0,5,28,84,C1,00,91,00,00,00
6666678,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
6696833,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
6746798,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
6776778,00000023,false,Rx,0,5,27,C2,BD,00,58,00,00,00
6826583,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
6856875,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
6906799,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
6936842,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
6986702,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
7016745,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
7066718,0000002E,false,Rx,0,5,23,FC,FF,FF,DF,00,00,00
7096865,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
7126788,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
7176896,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
7206858,00000023,false,Rx,0,5,25,E1,C2,00,36,00,00,00
7256990,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
7286634,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
7336727,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
7366730,00000023,false,Rx,0,5,28,38,C2,00,DC,00,00,00
7416679,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
7446890,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
7486822,0000002F,false,Rx,0,5,27,6A,BD,05,AB,00,00,00
7526666,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
7557037,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
7606857,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
7636756,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
7686681,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
7716828,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
7766872,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
7796755,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
7846983,0000002F,false,Rx,0,5,25,39,C3,05,D8,00,00,00
7886732,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
7916680,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
7966717,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
7996785,00000023,false,Rx,0,5,28,D0,C2,00,44,00,00,00
8047053,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
8076840,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
8126797,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
8157152,00000023,false,Rx,0,5,27,AB,BD,40,2F,00,00,00
8206828,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
8236855,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
8286844,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
8316926,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
8366787,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
8397230,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
8447049,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
8476829,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
8526770,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
8556982,00000023,false,Rx,0,5,25,2C,C3,40,AA,00,00,00
8606890,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
8636758,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
8686842,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
